2012-10-29 00:00:01,0,171326,00:00:00,00:00:00
2012-10-29 00:01:01,0,171326,00:00:00,00:00:00
2012-10-29 00:02:01,0,171326,00:00:00,00:00:00
2012-10-29 00:03:01,0,171326,00:00:00,00:00:00
2012-10-29 00:04:01,0,171326,00:00:00,00:00:00
2012-10-29 00:05:01,0,171326,00:00:00,00:00:01
2012-10-29 00:06:01,0,171326,00:00:00,00:00:00
2012-10-29 00:07:01,0,171326,00:00:00,00:00:00
2012-10-29 00:08:01,0,171326,00:00:00,00:00:00
2012-10-29 00:09:01,0,171326,00:00:00,00:00:00
2012-10-29 00:10:01,0,171326,00:00:00,00:00:00
2012-10-29 00:11:01,0,171326,00:00:00,00:00:00
2012-10-29 00:12:01,0,171326,00:00:00,00:00:00
2012-10-29 00:13:01,0,171326,00:00:00,00:00:00
2012-10-29 00:14:01,0,171326,00:00:00,00:00:00
2012-10-29 00:15:01,0,171326,00:00:00,00:00:01
2012-10-29 00:16:01,0,171326,00:00:00,00:00:00
2012-10-29 00:17:01,0,171326,00:00:00,00:00:00
2012-10-29 00:18:01,0,171326,00:00:00,00:00:00
2012-10-29 00:19:01,0,171326,00:00:00,00:00:00
2012-10-29 00:20:01,0,171326,00:00:00,00:00:00
2012-10-29 00:21:01,0,171326,00:00:00,00:00:00
2012-10-29 00:22:01,0,171326,00:00:00,00:00:00
2012-10-29 00:23:01,0,171326,00:00:00,00:00:00
2012-10-29 00:24:01,0,171326,00:00:00,00:00:00
2012-10-29 00:25:01,0,171326,00:00:00,00:00:01
2012-10-29 00:26:01,0,171326,00:00:00,00:00:00
2012-10-29 00:27:01,0,171326,00:00:00,00:00:00
2012-10-29 00:28:01,0,171326,00:00:00,00:00:00
2012-10-29 00:29:01,0,171326,00:00:00,00:00:00
2012-10-29 00:30:01,0,171326,00:00:00,00:00:00
2012-10-29 00:31:01,0,171326,00:00:00,00:00:00
2012-10-29 00:32:01,0,171326,00:00:00,00:00:00
2012-10-29 00:33:01,0,171326,00:00:00,00:00:00
2012-10-29 00:34:01,0,171326,00:00:00,00:00:00
2012-10-29 00:35:01,0,171326,00:00:00,00:00:01
2012-10-29 00:36:01,0,171326,00:00:00,00:00:00
2012-10-29 00:37:01,0,171326,00:00:00,00:00:00
2012-10-29 00:38:01,0,171326,00:00:00,00:00:00
2012-10-29 00:39:01,0,171326,00:00:00,00:00:00
2012-10-29 00:40:01,0,171326,00:00:00,00:00:00
2012-10-29 00:41:01,0,171326,00:00:00,00:00:00
2012-10-29 00:42:01,0,171326,00:00:00,00:00:00
2012-10-29 00:43:01,0,171326,00:00:00,00:00:00
2012-10-29 00:44:01,0,171326,00:00:00,00:00:00
2012-10-29 00:45:02,0,171326,00:00:00,00:00:00
2012-10-29 00:46:01,0,171326,00:00:00,00:00:00
2012-10-29 00:47:01,0,171326,00:00:00,00:00:00
2012-10-29 00:48:01,0,171326,00:00:00,00:00:00
2012-10-29 00:49:01,0,171326,00:00:00,00:00:00
2012-10-29 00:50:01,0,171326,00:00:00,00:00:00
2012-10-29 00:51:01,0,171326,00:00:00,00:00:00
