2012-10-30 00:00:01,400,26921,44:21:22,00:00:12
2012-10-30 00:01:01,400,26521,44:22:23,00:00:13
2012-10-30 00:02:01,400,26121,44:23:35,00:00:25
2012-10-30 00:03:01,400,25721,44:24:24,00:00:14
2012-10-30 00:04:01,400,25321,44:25:22,00:00:12
2012-10-30 00:05:01,400,24921,44:26:30,00:00:20
2012-10-30 00:06:01,400,24521,44:27:29,00:00:19
2012-10-30 00:07:01,400,24121,44:28:23,00:00:13
2012-10-30 00:08:02,400,23721,44:29:33,00:00:22
2012-10-30 00:09:01,400,23321,44:30:23,00:00:12
2012-10-30 00:10:01,400,22921,44:31:31,00:00:21
2012-10-30 00:11:01,400,22521,44:32:28,00:00:18
2012-10-30 00:12:01,400,22121,44:33:30,00:00:20
2012-10-30 00:13:01,400,21721,44:34:33,00:00:24
2012-10-30 00:14:01,400,21321,44:35:22,00:00:12
2012-10-30 00:15:01,400,20921,44:36:27,00:00:17
2012-10-30 00:16:01,400,20521,44:37:24,00:00:14
2012-10-30 00:17:01,400,20121,44:38:45,00:00:35
2012-10-30 00:18:01,400,19721,44:39:25,00:00:15
2012-10-30 00:19:01,400,19321,44:40:22,00:00:12
2012-10-30 00:20:01,400,18921,44:41:22,00:00:12
2012-10-30 00:21:01,400,18521,44:42:22,00:00:12
2012-10-30 00:22:02,400,18121,44:43:23,00:00:12
2012-10-30 00:23:01,400,17721,44:44:22,00:00:12
2012-10-30 00:24:01,400,17321,44:45:21,00:00:11
2012-10-30 00:25:01,400,16921,44:46:27,00:00:17
2012-10-30 00:26:01,400,16521,44:47:23,00:00:13
2012-10-30 00:27:01,400,16121,44:48:24,00:00:14
2012-10-30 00:28:01,400,15721,44:49:22,00:00:12
2012-10-30 00:29:02,400,15321,44:50:24,00:00:13
2012-10-30 00:30:01,400,14921,44:51:29,00:00:19
2012-10-30 00:31:01,400,14521,44:52:23,00:00:13
2012-10-30 00:32:01,400,14121,44:53:58,00:00:48
2012-10-30 00:33:01,400,13721,44:54:35,00:00:25
2012-10-30 00:34:01,400,13321,44:55:24,00:00:14
2012-10-30 00:35:01,400,12921,44:56:32,00:00:22
2012-10-30 00:36:01,400,12521,44:57:26,00:00:16
2012-10-30 00:37:01,400,12121,44:58:29,00:00:19
2012-10-30 00:38:01,400,11721,44:59:24,00:00:14
2012-10-30 00:39:01,400,11321,45:00:22,00:00:12
2012-10-30 00:40:01,400,10921,45:01:29,00:00:19
2012-10-30 00:41:01,400,10521,45:02:29,00:00:19
2012-10-30 00:42:01,400,10121,45:03:29,00:00:19
2012-10-30 00:43:01,400,9721,45:04:33,00:00:23
2012-10-30 00:44:01,400,9321,45:05:22,00:00:12
2012-10-30 00:45:01,400,8921,45:06:23,00:00:13
2012-10-30 00:46:01,400,8521,45:07:23,00:00:13
2012-10-30 00:47:01,400,8121,45:08:52,00:00:42
2012-10-30 00:48:01,400,7721,45:09:25,00:00:15
2012-10-30 00:49:02,400,7321,45:10:24,00:00:13
2012-10-30 00:50:01,400,6921,45:11:22,00:00:12
2012-10-30 00:51:01,400,6521,45:12:22,00:00:12
2012-10-30 00:52:01,400,6121,45:13:22,00:00:12
2012-10-30 00:53:01,400,5721,45:14:23,00:00:13
2012-10-30 00:54:01,400,5321,45:15:22,00:00:12
2012-10-30 00:55:01,400,4921,45:16:28,00:00:18
2012-10-30 00:56:01,400,4521,45:17:28,00:00:18
2012-10-30 00:57:01,400,4121,45:18:27,00:00:17
2012-10-30 00:58:01,400,3721,45:19:22,00:00:12
2012-10-30 00:59:01,400,3321,45:20:21,00:00:11
2012-10-30 01:00:01,400,2921,45:21:21,00:00:11
2012-10-30 01:01:02,400,2521,45:22:22,00:00:11
2012-10-30 01:02:02,400,2121,45:23:35,00:00:24
2012-10-30 01:03:01,400,1721,45:24:23,00:00:13
2012-10-30 01:04:01,400,1321,45:25:22,00:00:12
2012-10-30 01:05:01,400,921,45:26:30,00:00:20
2012-10-30 01:06:02,400,521,45:27:30,00:00:19
2012-10-30 01:07:01,400,121,45:28:29,00:00:19
2012-10-30 01:08:01,121,0,45:29:13,00:00:03
2012-10-30 01:09:01,0,0,00:00:00,00:00:00
2012-10-30 01:10:01,0,0,00:00:00,00:00:00
2012-10-30 01:11:01,0,0,00:00:00,00:00:00
2012-10-30 01:12:02,0,0,00:00:00,00:00:00
2012-10-30 01:13:01,0,0,00:00:00,00:00:00
2012-10-30 01:14:01,0,0,00:00:00,00:00:00
2012-10-30 01:15:01,0,0,00:00:00,00:00:00
2012-10-30 01:16:01,0,0,00:00:00,00:00:00
2012-10-30 01:17:01,0,0,00:00:00,00:00:00
2012-10-30 01:18:01,0,0,00:00:00,00:00:00
2012-10-30 01:19:01,0,0,00:00:00,00:00:00
2012-10-30 01:20:01,0,0,00:00:00,00:00:00
2012-10-30 01:21:01,0,0,00:00:00,00:00:00
2012-10-30 01:22:01,0,0,00:00:00,00:00:01
2012-10-30 01:23:01,0,0,00:00:00,00:00:00
2012-10-30 01:24:01,0,0,00:00:00,00:00:00
2012-10-30 01:25:01,0,0,00:00:00,00:00:00
2012-10-30 01:26:01,0,0,00:00:00,00:00:00
2012-10-30 01:27:01,0,0,00:00:00,00:00:00
2012-10-30 01:28:01,0,0,00:00:00,00:00:00
2012-10-30 01:29:01,0,0,00:00:00,00:00:00
2012-10-30 01:30:01,0,0,00:00:00,00:00:00
2012-10-30 01:31:01,0,0,00:00:00,00:00:00
2012-10-30 01:32:01,0,0,00:00:00,00:00:01
2012-10-30 01:33:01,0,0,00:00:00,00:00:00
2012-10-30 01:34:01,0,0,00:00:00,00:00:00
2012-10-30 01:35:01,0,0,00:00:00,00:00:00
2012-10-30 01:36:01,0,0,00:00:00,00:00:00
2012-10-30 01:37:01,0,0,00:00:00,00:00:00
2012-10-30 01:38:01,0,0,00:00:00,00:00:00
2012-10-30 01:39:01,0,0,00:00:00,00:00:00
2012-10-30 01:40:01,0,0,00:00:00,00:00:00
2012-10-30 01:41:01,0,0,00:00:00,00:00:00
2012-10-30 01:42:02,0,0,00:00:00,00:00:00
2012-10-30 01:43:01,0,0,00:00:00,00:00:00
2012-10-30 01:44:01,0,0,00:00:00,00:00:00
2012-10-30 01:45:01,0,0,00:00:00,00:00:00
2012-10-30 01:46:01,0,0,00:00:00,00:00:00
2012-10-30 01:47:01,0,0,00:00:00,00:00:00
2012-10-30 01:48:01,0,0,00:00:00,00:00:00
2012-10-30 01:49:01,0,0,00:00:00,00:00:00
2012-10-30 01:50:01,0,0,00:00:00,00:00:00
2012-10-30 01:51:01,0,0,00:00:00,00:00:00
2012-10-30 01:52:01,0,0,00:00:00,00:00:01
2012-10-30 01:53:01,0,0,00:00:00,00:00:00
2012-10-30 01:54:01,0,0,00:00:00,00:00:00
2012-10-30 01:55:01,0,0,00:00:00,00:00:00
2012-10-30 01:56:01,0,0,00:00:00,00:00:00
2012-10-30 01:57:01,0,0,00:00:00,00:00:00
2012-10-30 01:58:01,0,0,00:00:00,00:00:00
2012-10-30 01:59:01,0,0,00:00:00,00:00:00
2012-10-30 02:00:01,0,0,00:00:00,00:00:00
2012-10-30 02:01:01,0,0,00:00:00,00:00:00
2012-10-30 02:02:01,0,0,00:00:00,00:00:00
2012-10-30 02:03:02,0,0,00:00:00,00:00:00
2012-10-30 02:04:01,0,0,00:00:00,00:00:00
2012-10-30 02:05:01,0,0,00:00:00,00:00:00
2012-10-30 02:06:01,0,0,00:00:00,00:00:00
2012-10-30 02:07:01,0,0,00:00:00,00:00:00
2012-10-30 02:08:01,0,0,00:00:00,00:00:00
2012-10-30 02:09:01,0,0,00:00:00,00:00:00
2012-10-30 02:10:01,0,0,00:00:00,00:00:00
2012-10-30 02:11:01,0,0,00:00:00,00:00:00
2012-10-30 02:12:01,0,0,00:00:00,00:00:00
2012-10-30 02:13:02,0,0,00:00:00,00:00:00
2012-10-30 02:14:01,0,0,00:00:00,00:00:00
2012-10-30 02:15:01,0,0,00:00:00,00:00:00
2012-10-30 02:16:01,0,0,00:00:00,00:00:00
2012-10-30 02:17:01,0,0,00:00:00,00:00:00
2012-10-30 02:18:01,0,0,00:00:00,00:00:00
2012-10-30 02:19:01,0,0,00:00:00,00:00:00
2012-10-30 02:20:01,0,0,00:00:00,00:00:00
2012-10-30 02:21:01,0,0,00:00:00,00:00:00
2012-10-30 02:22:01,0,0,00:00:00,00:00:00
2012-10-30 02:23:02,0,0,00:00:00,00:00:00
2012-10-30 02:24:01,0,0,00:00:00,00:00:00
2012-10-30 02:25:01,0,0,00:00:00,00:00:00
2012-10-30 02:26:01,0,0,00:00:00,00:00:00
2012-10-30 02:27:01,0,0,00:00:00,00:00:00
2012-10-30 02:28:01,0,0,00:00:00,00:00:00
2012-10-30 02:29:01,0,0,00:00:00,00:00:00
2012-10-30 02:30:01,0,0,00:00:00,00:00:00
2012-10-30 02:31:01,0,0,00:00:00,00:00:00
2012-10-30 02:32:01,0,0,00:00:00,00:00:00
2012-10-30 02:33:01,0,0,00:00:00,00:00:01
2012-10-30 02:34:01,0,0,00:00:00,00:00:00
2012-10-30 02:35:01,0,0,00:00:00,00:00:00
2012-10-30 02:36:01,0,0,00:00:00,00:00:00
2012-10-30 02:37:01,0,0,00:00:00,00:00:00
2012-10-30 02:38:01,0,0,00:00:00,00:00:00
2012-10-30 02:39:01,0,0,00:00:00,00:00:00
2012-10-30 02:40:01,0,0,00:00:00,00:00:00
2012-10-30 02:41:01,0,0,00:00:00,00:00:00
2012-10-30 02:42:01,0,0,00:00:00,00:00:00
2012-10-30 02:43:01,0,0,00:00:00,00:00:00
2012-10-30 02:44:02,0,0,00:00:00,00:00:00
2012-10-30 02:45:01,0,0,00:00:00,00:00:00
2012-10-30 02:46:01,0,0,00:00:00,00:00:00
2012-10-30 02:47:01,0,0,00:00:00,00:00:00
2012-10-30 02:48:01,0,0,00:00:00,00:00:00
2012-10-30 02:49:01,0,0,00:00:00,00:00:00
2012-10-30 02:50:01,0,0,00:00:00,00:00:00
2012-10-30 02:51:01,0,0,00:00:00,00:00:00
2012-10-30 02:52:01,0,0,00:00:00,00:00:00
2012-10-30 02:53:01,0,0,00:00:00,00:00:00
2012-10-30 02:54:02,0,0,00:00:00,00:00:00
2012-10-30 02:55:01,0,0,00:00:00,00:00:00
2012-10-30 02:56:01,0,0,00:00:00,00:00:00
2012-10-30 02:57:01,0,0,00:00:00,00:00:00
2012-10-30 02:58:01,0,0,00:00:00,00:00:00
2012-10-30 02:59:01,0,0,00:00:00,00:00:00
2012-10-30 03:00:01,0,0,00:00:00,00:00:00
2012-10-30 03:01:02,0,0,00:00:00,00:00:00
2012-10-30 03:02:01,0,0,00:00:00,00:00:00
2012-10-30 03:03:01,0,0,00:00:00,00:00:00
2012-10-30 03:04:01,0,0,00:00:00,00:00:00
2012-10-30 03:05:01,0,0,00:00:00,00:00:00
2012-10-30 03:06:01,0,0,00:00:00,00:00:00
2012-10-30 03:07:01,0,0,00:00:00,00:00:00
2012-10-30 03:08:01,0,0,00:00:00,00:00:00
2012-10-30 03:09:01,0,0,00:00:00,00:00:00
2012-10-30 03:10:01,0,0,00:00:00,00:00:00
2012-10-30 03:11:01,0,0,00:00:00,00:00:00
