2012-10-28 00:00:01,0,0,00:00:00,00:00:00
2012-10-28 00:01:01,0,0,00:00:00,00:00:00
2012-10-28 00:02:01,0,0,00:00:00,00:00:00
2012-10-28 00:03:01,0,0,00:00:00,00:00:00
2012-10-28 00:04:01,0,0,00:00:00,00:00:00
2012-10-28 00:05:02,0,0,00:00:00,00:00:00
2012-10-28 00:06:01,0,0,00:00:00,00:00:00
2012-10-28 00:07:01,0,0,00:00:00,00:00:00
2012-10-28 00:08:01,0,0,00:00:00,00:00:00
2012-10-28 00:09:01,0,0,00:00:00,00:00:00
2012-10-28 00:10:01,0,0,00:00:00,00:00:00
2012-10-28 00:11:01,0,0,00:00:00,00:00:00
2012-10-28 00:12:01,0,0,00:00:00,00:00:00
2012-10-28 00:13:01,0,0,00:00:00,00:00:00
2012-10-28 00:14:01,0,0,00:00:00,00:00:00
2012-10-28 00:15:01,0,0,00:00:00,00:00:00
2012-10-28 00:16:02,0,0,00:00:00,00:00:00
2012-10-28 00:17:01,0,0,00:00:00,00:00:00
2012-10-28 00:18:01,0,0,00:00:00,00:00:00
2012-10-28 00:19:01,0,0,00:00:00,00:00:00
2012-10-28 00:20:01,0,0,00:00:00,00:00:00
2012-10-28 00:21:01,0,0,00:00:00,00:00:00
2012-10-28 00:22:01,0,0,00:00:00,00:00:00
2012-10-28 00:23:01,0,0,00:00:00,00:00:00
2012-10-28 00:24:01,0,0,00:00:00,00:00:00
2012-10-28 00:25:01,0,0,00:00:00,00:00:00
2012-10-28 00:26:01,0,0,00:00:00,00:00:00
2012-10-28 00:27:02,0,0,00:00:00,00:00:00
2012-10-28 00:28:01,0,0,00:00:00,00:00:00
2012-10-28 00:29:01,0,0,00:00:00,00:00:00
2012-10-28 00:30:01,0,0,00:00:00,00:00:00
2012-10-28 00:31:01,0,0,00:00:00,00:00:00
2012-10-28 00:32:01,0,0,00:00:00,00:00:00
2012-10-28 00:33:01,0,0,00:00:00,00:00:00
2012-10-28 00:34:01,0,0,00:00:00,00:00:00
2012-10-28 00:35:01,0,0,00:00:00,00:00:00
2012-10-28 00:36:01,0,0,00:00:00,00:00:00
2012-10-28 00:37:01,0,0,00:00:00,00:00:00
2012-10-28 00:38:02,0,0,00:00:00,00:00:00
2012-10-28 00:39:01,0,0,00:00:00,00:00:00
2012-10-28 00:40:01,0,0,00:00:00,00:00:00
2012-10-28 00:41:01,0,0,00:00:00,00:00:00
2012-10-28 00:42:01,0,0,00:00:00,00:00:00
2012-10-28 00:43:01,0,0,00:00:00,00:00:00
2012-10-28 00:44:01,0,0,00:00:00,00:00:00
2012-10-28 00:45:01,0,0,00:00:00,00:00:00
2012-10-28 00:46:01,0,0,00:00:00,00:00:00
2012-10-28 00:47:01,0,0,00:00:00,00:00:00
2012-10-28 00:48:01,0,0,00:00:00,00:00:00
2012-10-28 00:49:02,0,0,00:00:00,00:00:00
2012-10-28 00:50:01,0,0,00:00:00,00:00:00
2012-10-28 00:51:01,0,0,00:00:00,00:00:00
2012-10-28 00:52:01,0,0,00:00:00,00:00:00
2012-10-28 00:53:01,0,0,00:00:00,00:00:00
2012-10-28 00:54:01,0,0,00:00:00,00:00:00
2012-10-28 00:55:01,0,0,00:00:00,00:00:00
2012-10-28 00:56:01,0,0,00:00:00,00:00:00
2012-10-28 00:57:01,0,0,00:00:00,00:00:00
2012-10-28 00:58:01,0,0,00:00:00,00:00:00
2012-10-28 00:59:01,0,0,00:00:00,00:00:00
2012-10-28 01:00:02,0,0,00:00:00,00:00:00
2012-10-28 01:01:01,0,0,00:00:00,00:00:00
2012-10-28 01:02:01,0,0,00:00:00,00:00:00
2012-10-28 01:03:01,0,0,00:00:00,00:00:00
2012-10-28 01:04:01,0,0,00:00:00,00:00:00
2012-10-28 01:05:01,0,0,00:00:00,00:00:00
2012-10-28 01:06:01,0,0,00:00:00,00:00:00
2012-10-28 01:07:01,0,0,00:00:00,00:00:00
2012-10-28 01:08:01,0,0,00:00:00,00:00:00
2012-10-28 01:09:01,0,0,00:00:00,00:00:00
2012-10-28 01:10:01,0,0,00:00:00,00:00:00
2012-10-28 01:11:01,0,0,00:00:00,00:00:00
2012-10-28 01:12:01,0,0,00:00:00,00:00:00
2012-10-28 01:13:01,0,0,00:00:00,00:00:00
2012-10-28 01:14:01,0,0,00:00:00,00:00:00
2012-10-28 01:15:01,0,0,00:00:00,00:00:00
2012-10-28 01:16:01,0,0,00:00:00,00:00:00
2012-10-28 01:17:01,0,0,00:00:00,00:00:00
2012-10-28 01:18:01,0,0,00:00:00,00:00:00
2012-10-28 01:19:01,0,0,00:00:00,00:00:00
2012-10-28 01:20:02,0,0,00:00:00,00:00:00
2012-10-28 01:21:01,0,0,00:00:00,00:00:00
2012-10-28 01:22:01,0,0,00:00:00,00:00:00
2012-10-28 01:23:01,0,0,00:00:00,00:00:00
2012-10-28 01:24:01,0,0,00:00:00,00:00:00
2012-10-28 01:25:01,0,0,00:00:00,00:00:00
2012-10-28 01:26:01,0,0,00:00:00,00:00:00
2012-10-28 01:27:01,0,0,00:00:00,00:00:00
2012-10-28 01:28:01,0,0,00:00:00,00:00:00
2012-10-28 01:29:01,0,0,00:00:00,00:00:00
2012-10-28 01:30:01,0,0,00:00:00,00:00:00
2012-10-28 01:31:02,0,0,00:00:00,00:00:00
2012-10-28 01:32:01,0,0,00:00:00,00:00:00
2012-10-28 01:33:01,0,0,00:00:00,00:00:00
2012-10-28 01:34:01,0,0,00:00:00,00:00:00
2012-10-28 01:35:01,0,0,00:00:00,00:00:00
2012-10-28 01:36:01,0,0,00:00:00,00:00:00
2012-10-28 01:37:01,0,0,00:00:00,00:00:00
2012-10-28 01:38:01,0,0,00:00:00,00:00:00
2012-10-28 01:39:01,0,0,00:00:00,00:00:00
2012-10-28 01:40:01,0,0,00:00:00,00:00:00
2012-10-28 01:41:01,0,0,00:00:00,00:00:00
2012-10-28 01:42:02,0,0,00:00:00,00:00:00
2012-10-28 01:43:01,0,0,00:00:00,00:00:00
2012-10-28 01:44:01,0,0,00:00:00,00:00:00
2012-10-28 01:45:01,0,0,00:00:00,00:00:00
2012-10-28 01:46:01,0,0,00:00:00,00:00:00
2012-10-28 01:47:01,0,0,00:00:00,00:00:00
