2012-10-16 00:00:01,0,0,00:00:00,00:00:00
2012-10-16 00:01:01,0,0,00:00:00,00:00:00
2012-10-16 00:02:01,0,0,00:00:00,00:00:00
2012-10-16 00:03:01,0,0,00:00:00,00:00:00
2012-10-16 00:04:01,0,0,00:00:00,00:00:00
2012-10-16 00:05:01,0,0,00:00:00,00:00:00
2012-10-16 00:06:01,0,0,00:00:00,00:00:00
2012-10-16 00:07:01,0,0,00:00:00,00:00:00
2012-10-16 00:08:01,0,0,00:00:00,00:00:00
2012-10-16 00:09:01,0,0,00:00:00,00:00:00
2012-10-16 00:10:01,0,0,00:00:00,00:00:00
2012-10-16 00:11:01,0,0,00:00:00,00:00:00
2012-10-16 00:12:02,0,0,00:00:00,00:00:00
2012-10-16 00:13:01,0,0,00:00:00,00:00:00
2012-10-16 00:14:01,0,8740,00:00:00,00:00:00
2012-10-16 00:15:01,0,8740,00:00:00,00:00:00
2012-10-16 00:16:01,0,8740,00:00:00,00:00:00
2012-10-16 00:17:01,0,8740,00:00:00,00:00:00
2012-10-16 00:18:01,0,8740,00:00:00,00:00:00
2012-10-16 00:19:01,0,8740,00:00:00,00:00:00
2012-10-16 00:20:01,0,8740,00:00:00,00:00:00
2012-10-16 00:21:01,0,8740,00:00:00,00:00:00
2012-10-16 00:22:01,0,8740,00:00:00,00:00:00
2012-10-16 00:23:01,0,8740,00:00:00,00:00:00
2012-10-16 00:24:01,0,8740,00:00:00,00:00:00
2012-10-16 00:25:01,0,8740,00:00:00,00:00:00
2012-10-16 00:26:01,0,8740,00:00:00,00:00:00
2012-10-16 00:27:01,0,8740,00:00:00,00:00:00
2012-10-16 00:28:01,0,8740,00:00:00,00:00:00
2012-10-16 00:29:01,0,8740,00:00:00,00:00:00
2012-10-16 00:30:01,0,8740,00:00:00,00:00:00
2012-10-16 00:31:01,0,8740,00:00:00,00:00:00
2012-10-16 00:32:01,0,8740,00:00:00,00:00:00
2012-10-16 00:33:01,0,8740,00:00:00,00:00:00
2012-10-16 00:34:01,0,8740,00:00:00,00:00:00
2012-10-16 00:35:01,0,8740,00:00:00,00:00:00
2012-10-16 00:36:02,0,8740,00:00:00,00:00:00
