2012-10-17 00:00:01,0,57924,00:00:00,00:00:00
2012-10-17 00:01:01,0,56124,00:00:00,00:00:00
2012-10-17 00:02:01,0,54324,00:00:00,00:00:00
2012-10-17 00:03:01,0,52524,00:00:00,00:00:00
2012-10-17 00:04:01,0,50724,00:00:00,00:00:00
2012-10-17 00:05:01,0,48924,00:00:00,00:00:00
2012-10-17 00:06:01,0,47388,00:00:00,00:00:00
2012-10-17 00:07:01,0,47124,00:00:00,00:00:00
2012-10-17 00:08:01,0,45451,00:00:00,00:00:00
2012-10-17 00:09:01,0,45324,00:00:00,00:00:00
2012-10-17 00:10:02,0,43524,00:00:00,00:00:00
2012-10-17 00:11:01,0,42071,00:00:00,00:00:00
2012-10-17 00:12:01,0,41724,00:00:00,00:00:00
2012-10-17 00:13:01,0,39924,00:00:00,00:00:00
2012-10-17 00:14:01,0,38124,00:00:00,00:00:00
2012-10-17 00:15:01,0,36324,00:00:00,00:00:00
2012-10-17 00:16:01,0,34524,00:00:00,00:00:00
2012-10-17 00:17:01,0,32724,00:00:00,00:00:00
2012-10-17 00:18:01,0,30924,00:00:00,00:00:00
2012-10-17 00:19:01,0,29124,00:00:00,00:00:00
2012-10-17 00:20:01,0,27324,00:00:00,00:00:00
2012-10-17 00:21:01,0,25524,00:00:00,00:00:00
2012-10-17 00:22:01,0,24230,00:00:00,00:00:00
2012-10-17 00:23:01,0,23724,00:00:00,00:00:00
2012-10-17 00:24:01,0,21924,00:00:00,00:00:00
2012-10-17 00:25:01,0,21924,00:00:00,00:00:00
2012-10-17 00:26:01,0,20335,00:00:00,00:00:00
2012-10-17 00:27:01,0,20124,00:00:00,00:00:00
2012-10-17 00:28:02,0,20124,00:00:00,00:00:00
2012-10-17 00:29:01,0,18324,00:00:00,00:00:00
2012-10-17 00:30:01,0,16524,00:00:00,00:00:00
2012-10-17 00:31:01,0,15157,00:00:00,00:00:00
2012-10-17 00:32:01,0,14724,00:00:00,00:00:00
2012-10-17 00:33:01,0,12924,00:00:00,00:00:00
2012-10-17 00:34:01,0,11163,00:00:00,00:00:00
2012-10-17 00:35:01,0,11124,00:00:00,00:00:00
2012-10-17 00:36:01,0,9755,00:00:00,00:00:00
2012-10-17 00:37:01,0,9324,00:00:00,00:00:00
2012-10-17 00:38:01,0,7524,00:00:00,00:00:00
2012-10-17 00:39:01,0,5724,00:00:00,00:00:00
2012-10-17 00:40:01,0,3924,00:00:00,00:00:00
2012-10-17 00:41:01,0,2552,00:00:00,00:00:00
2012-10-17 00:42:01,0,2124,00:00:00,00:00:00
2012-10-17 00:43:01,0,814,00:00:00,00:00:00
2012-10-17 00:44:01,0,324,00:00:00,00:00:00
2012-10-17 00:45:01,0,0,00:00:00,00:00:00
2012-10-17 00:46:01,0,0,00:00:00,00:00:00
2012-10-17 00:47:01,0,0,00:00:00,00:00:00
2012-10-17 00:48:02,0,0,00:00:00,00:00:00
